Northing,Easting,value
5097550,683350,0
5097550,683550,0
5097550,683750,0
5097550,683950,0
5097550,684150,0
5097550,684350,0
5097550,684550,0
5097550,684750,0
5097550,684950,0
5097550,685150,0
5097550,685350,0
5097550,685550,0
5097550,685750,0
5097550,685950,0
5097550,686150,0
5097550,686350,0
5097550,686550,0
5097550,686750,0
5097550,686950,0
5097550,687150,0
5097550,687350,0
5097550,687550,0
5097550,687750,0
5097550,687950,0
5097550,688150,0
5097550,688350,0
5097550,688550,0
5097550,688750,0
5097550,688950,0
5097550,689150,0
5097550,689350,0
5097550,689550,0
5097550,689750,0
5097550,689950,0
5097750,671350,0
5097750,671550,0
5097750,671750,0
5097750,671950,0
5097750,672150,0
5097750,672350,0
5097750,672550,0
5097750,672750,0
5097750,672950,0
5097750,673150,0
5097750,673350,0
5097750,673550,0
5097750,673750,0
5097750,673950,0
5097750,674150,0
5097750,674350,0
5097750,674550,0
5097750,674750,0
5097750,674950,0
5097750,675150,0
5097750,675350,0
5097750,675550,0
5097750,675750,0
5097750,675950,0
5097750,676150,0
5097750,676350,0
5097750,676550,0
5097750,676750,0
5097750,676950,0
5097750,677150,0
5097750,677350,0
5097750,677550,0
5097750,677750,0
5097750,677950,0
5097750,678150,0
5097750,678350,0
5097750,678550,0
5097750,678750,0
5097750,678950,0
5097750,679150,0
5097750,679350,0
5097750,679550,0
5097750,679750,0
5097750,679950,0
5097750,680150,0
5097750,680350,0
5097750,680550,0
5097750,680750,0
5097750,680950,0
5097750,681150,0
5097750,681350,0
5097750,681550,0
5097750,681750,0
5097750,681950,0
5097750,682150,0
5097750,682350,0
5097750,682550,0
5097750,682750,0
5097750,682950,0
5097750,683150,0
5097750,683350,0
5097750,683550,0
5097750,683750,0
5097750,683950,0
5097750,684150,0
5097750,684350,0
5097750,684550,0
5097750,684750,0
5097750,684950,0
5097750,685150,0
5097750,685350,0
5097750,685550,0
5097750,685750,0
5097750,685950,0
5097750,686150,0
5097750,686350,0
5097750,686550,0
5097750,686750,0
5097750,686950,0
5097750,687150,0
5097750,687350,0
5097750,687550,0
5097750,687750,0
5097750,687950,0
5097750,688150,0
5097750,688350,0
5097750,688550,0
5097750,688750,0
5097750,688950,0
5097750,689150,0
5097750,689350,0
5097750,689550,0
5097750,689750,0
5097750,689950,0
5097950,671350,0
5097950,671550,0
5097950,671750,0
5097950,671950,0
5097950,672150,0
5097950,672350,0
5097950,672550,0
5097950,672750,0
5097950,672950,0
5097950,673150,0
5097950,673350,0
5097950,673550,0
5097950,673750,0
5097950,673950,0
5097950,674150,0
5097950,674350,0
5097950,674550,0
5097950,674750,0
5097950,674950,0
5097950,675150,0
5097950,675350,0
5097950,675550,0
5097950,675750,0
5097950,675950,0
5097950,676150,0
5097950,676350,0
5097950,676550,0
5097950,676750,0
5097950,676950,0
5097950,677150,0
5097950,677350,0
5097950,677550,0
5097950,677750,0
5097950,677950,0
5097950,678150,0
5097950,678350,0
5097950,678550,0
5097950,678750,0
5097950,678950,0
5097950,679150,0
5097950,679350,0
5097950,679550,0
5097950,679750,0
5097950,679950,0
5097950,680150,0
5097950,680350,0
5097950,680550,0
5097950,680750,0
5097950,680950,0
5097950,681150,0
5097950,681350,0
5097950,681550,0
5097950,681750,0
5097950,681950,0
5097950,682150,0
5097950,682350,0
5097950,682550,0
5097950,682750,0
5097950,682950,0
5097950,683150,0
5097950,683350,0
5097950,683550,0
5097950,683750,0
5097950,683950,0
5097950,684150,0
5097950,684350,0
5097950,684550,0
5097950,684750,0
5097950,684950,0
5097950,685150,0
5097950,685350,0
5097950,685550,0
5097950,685750,0
5097950,685950,0
5097950,686150,0
5097950,686350,0
5097950,686550,0
5097950,686750,0
5097950,686950,0
5097950,687150,0
5097950,687350,0
5097950,687550,0
5097950,687750,0
5097950,687950,0
5097950,688150,0
5097950,688350,0
5097950,688550,0
5097950,688750,0
5097950,688950,0
5097950,689150,0
5097950,689350,0
5097950,689550,0
5097950,689750,0
5097950,689950,0
5098150,671350,0
5098150,671550,0
5098150,671750,0
5098150,671950,0
5098150,672150,0
5098150,672350,0
5098150,672550,0
5098150,672750,0
5098150,672950,0
5098150,673150,0
5098150,673350,0
5098150,673550,0
5098150,673750,0
5098150,673950,0
5098150,674150,0
5098150,674350,0
5098150,674550,0
5098150,674750,0
5098150,674950,0
5098150,675150,0
5098150,675350,0
5098150,675550,0
5098150,675750,0
5098150,675950,0
5098150,676150,0
5098150,676350,0
5098150,676550,0
5098150,676750,0
5098150,676950,0
5098150,677150,0
5098150,677350,0
5098150,677550,0
5098150,677750,0
5098150,677950,0
5098150,678150,0
5098150,678350,0
5098150,678550,0
5098150,678750,0
5098150,678950,0
5098150,679150,0
5098150,679350,0
5098150,679550,0
5098150,679750,0
5098150,679950,0
5098150,680150,0
5098150,680350,0
5098150,680550,0
5098150,680750,0
5098150,680950,0
5098150,681150,0
5098150,681350,0
5098150,681550,0
5098150,681750,0
5098150,681950,0
5098150,682150,0
5098150,682350,0
5098150,682550,0
5098150,682750,0
5098150,682950,0
5098150,683150,0
5098150,683350,0
5098150,683550,0
5098150,683750,0
5098150,683950,0
5098150,684150,0
5098150,684350,0
5098150,684550,0
5098150,684750,0
5098150,684950,0
5098150,685150,0
5098150,685350,0
5098150,685550,0
5098150,685750,0
5098150,685950,0
5098150,686150,0
5098150,686350,0
5098150,686550,0
5098150,686750,0
5098150,686950,0
5098150,687150,0
5098150,687350,0
5098150,687550,0
5098150,687750,0
5098150,687950,0
5098150,688150,0
5098150,688350,0
5098150,688550,0
5098150,688750,0
5098150,688950,0
5098150,689150,0
5098150,689350,0
5098150,689550,0
5098150,689750,0
5098150,689950,0
5098350,671350,0
5098350,671550,0
5098350,671750,0
5098350,671950,0
5098350,672150,0
5098350,672350,0
5098350,672550,0
5098350,672750,0
5098350,672950,0
5098350,673150,0
5098350,673350,0
5098350,673550,0
5098350,673750,0
5098350,673950,0
5098350,674150,0
5098350,674350,0
5098350,674550,0
5098350,674750,0
5098350,674950,0
5098350,675150,0
5098350,675350,0
5098350,675550,0
5098350,675750,0
5098350,675950,0
5098350,676150,0
5098350,676350,0
5098350,676550,0
5098350,676750,0
5098350,676950,0
5098350,677150,0
5098350,677350,0
5098350,677550,0
5098350,677750,0
5098350,677950,0
5098350,678150,0
5098350,678350,0
5098350,678550,0
5098350,678750,0
5098350,678950,0
5098350,679150,0
5098350,679350,0
5098350,679550,0
5098350,679750,0
5098350,679950,0
5098350,680150,0
5098350,680350,0
5098350,680550,0
5098350,680750,0
5098350,680950,0
5098350,681150,0
5098350,681350,0
5098350,681550,0
5098350,681750,0
5098350,681950,0
5098350,682150,0
5098350,682350,0
5098350,682550,0
5098350,682750,0
5098350,682950,0
5098350,683150,0
5098350,683350,0
5098350,683550,0
5098350,683750,0
5098350,683950,0
5098350,684150,0
5098350,684350,0
5098350,684550,0
5098350,684750,0
5098350,684950,0
5098350,685150,0
5098350,685350,0
5098350,685550,0
5098350,685750,0
5098350,685950,0
5098350,686150,0
5098350,686350,0
5098350,686550,0
5098350,686750,0
5098350,686950,0
5098350,687150,0
5098350,687350,0
5098350,687550,0
5098350,687750,0
5098350,687950,0
5098350,688150,0
5098350,688350,0
5098350,688550,0
5098350,688750,0
5098350,688950,0
5098350,689150,0
5098350,689350,0
5098350,689550,0
5098350,689750,0
5098350,689950,0
5098550,671350,0
5098550,671550,0
5098550,671750,0
5098550,671950,0
5098550,672150,0
5098550,672350,0
5098550,672550,0
5098550,672750,0
5098550,672950,0
5098550,673150,0
5098550,673350,0
5098550,673550,0
5098550,673750,0
5098550,673950,0
5098550,674150,0
5098550,674350,0
5098550,674550,0
5098550,674750,0
5098550,674950,0
5098550,675150,0
5098550,675350,0
5098550,675550,0
5098550,675750,0
5098550,675950,0
5098550,676150,0
5098550,676350,0
5098550,676550,0
5098550,676750,0
5098550,676950,0
5098550,677150,0
5098550,677350,0
5098550,677550,0
5098550,677750,0
5098550,677950,0
5098550,678150,0
5098550,678350,0
5098550,678550,0
5098550,678750,1
5098550,678950,0
5098550,679150,0
5098550,679350,0
5098550,679550,0
5098550,679750,0
5098550,679950,0
5098550,680150,0
5098550,680350,0
5098550,680550,0
5098550,680750,0
5098550,680950,0
5098550,681150,0
5098550,681350,0
5098550,681550,0
5098550,681750,0
5098550,681950,0
5098550,682150,0
5098550,682350,0
5098550,682550,0
5098550,682750,0
5098550,682950,0
5098550,683150,0
5098550,683350,0
5098550,683550,0
5098550,683750,0
5098550,683950,0
5098550,684150,0
5098550,684350,0
5098550,684550,0
5098550,684750,0
5098550,684950,0
5098550,685150,0
5098550,685350,0
5098550,685550,0
5098550,685750,0
5098550,685950,0
5098550,686150,0
5098550,686350,0
5098550,686550,0
5098550,686750,0
5098550,686950,0
5098550,687150,0
5098550,687350,0
5098550,687550,0
5098550,687750,0
5098550,687950,0
5098550,688150,0
5098550,688350,0
5098550,688550,0
5098550,688750,0
5098550,688950,0
5098550,689150,0
5098550,689350,0
5098550,689550,0
5098550,689750,0
5098550,689950,0
5098750,671350,0
5098750,671550,0
5098750,671750,0
5098750,671950,0
5098750,672150,0
5098750,672350,0
5098750,672550,0
5098750,672750,0
5098750,672950,0
5098750,673150,0
5098750,673350,0
5098750,673550,0
5098750,673750,0
5098750,673950,0
5098750,674150,0
5098750,674350,0
5098750,674550,0
5098750,674750,0
5098750,674950,0
5098750,675150,0
5098750,675350,0
5098750,675550,0
5098750,675750,0
5098750,675950,0
5098750,676150,0
5098750,676350,0
5098750,676550,0
5098750,676750,0
5098750,676950,0
5098750,677150,0
5098750,677350,0
5098750,677550,0
5098750,677750,0
5098750,677950,0
5098750,678150,0
5098750,678350,0
5098750,678550,0
5098750,678750,0
5098750,678950,1
5098750,679150,1
5098750,679350,0
5098750,679550,0
5098750,679750,0
5098750,679950,0
5098750,680150,0
5098750,680350,0
5098750,680550,0
5098750,680750,0
5098750,680950,0
5098750,681150,0
5098750,681350,0
5098750,681550,0
5098750,681750,0
5098750,681950,0
5098750,682150,0
5098750,682350,0
5098750,682550,0
5098750,682750,0
5098750,682950,0
5098750,683150,0
5098750,683350,0
5098750,683550,0
5098750,683750,0
5098750,683950,0
5098750,684150,0
5098750,684350,0
5098750,684550,0
5098750,684750,0
5098750,684950,0
5098750,685150,0
5098750,685350,0
5098750,685550,0
5098750,685750,0
5098750,685950,0
5098750,686150,0
5098750,686350,0
5098750,686550,0
5098750,686750,0
5098750,686950,0
5098750,687150,0
5098750,687350,0
5098750,687550,0
5098750,687750,0
5098750,687950,0
5098750,688150,0
5098750,688350,0
5098750,688550,0
5098750,688750,0
5098750,688950,0
5098750,689150,0
5098750,689350,0
5098750,689550,0
5098750,689750,0
5098750,689950,0
5098950,671350,0
5098950,671550,0
5098950,671750,0
5098950,671950,0
5098950,672150,0
5098950,672350,0
5098950,672550,0
5098950,672750,0
5098950,672950,0
5098950,673150,0
5098950,673350,0
5098950,673550,0
5098950,673750,0
5098950,673950,0
5098950,674150,0
5098950,674350,0
5098950,674550,0
5098950,674750,0
5098950,674950,0
5098950,675150,0
5098950,675350,0
5098950,675550,0
5098950,675750,0
5098950,675950,0
5098950,676150,0
5098950,676350,0
5098950,676550,0
5098950,676750,0
5098950,676950,0
5098950,677150,0
5098950,677350,0
5098950,677550,0
5098950,677750,0
5098950,677950,0
5098950,678150,0
5098950,678350,0
5098950,678550,0
5098950,678750,0
5098950,678950,0
5098950,679150,0
5098950,679350,0
5098950,679550,0
5098950,679750,0
5098950,679950,0
5098950,680150,0
5098950,680350,0
5098950,680550,0
5098950,680750,0
5098950,680950,0
5098950,681150,0
5098950,681350,0
5098950,681550,0
5098950,681750,0
5098950,681950,0
5098950,682150,0
5098950,682350,0
5098950,682550,0
5098950,682750,0
5098950,682950,0
5098950,683150,0
5098950,683350,0
5098950,683550,0
5098950,683750,0
5098950,683950,0
5098950,684150,0
5098950,684350,0
5098950,684550,0
5098950,684750,0
5098950,684950,0
5098950,685150,0
5098950,685350,0
5098950,685550,0
5098950,685750,0
5098950,685950,0
5098950,686150,0
5098950,686350,0
5098950,686550,0
5098950,686750,0
5098950,686950,0
5098950,687150,0
5098950,687350,0
5098950,687550,0
5098950,687750,0
5098950,687950,0
5098950,688150,0
5098950,688350,0
5098950,688550,0
5098950,688750,0
5098950,688950,0
5098950,689150,0
5098950,689350,0
5098950,689550,0
5098950,689750,0
5098950,689950,0
5099150,671350,0
5099150,671550,0
5099150,671750,0
5099150,671950,0
5099150,672150,0
5099150,672350,0
5099150,672550,0
5099150,672750,0
5099150,672950,0
5099150,673150,0
5099150,673350,0
5099150,673550,0
5099150,673750,0
5099150,673950,0
5099150,674150,0
5099150,674350,0
5099150,674550,0
5099150,674750,0
5099150,674950,0
5099150,675150,0
5099150,675350,0
5099150,675550,0
5099150,675750,0
5099150,675950,0
5099150,676150,0
5099150,676350,0
5099150,676550,0
5099150,676750,0
5099150,676950,0
5099150,677150,0
5099150,677350,0
5099150,677550,0
5099150,677750,0
5099150,677950,0
5099150,678150,0
5099150,678350,0
5099150,678550,0
5099150,678750,0
5099150,678950,0
5099150,679150,0
5099150,679350,0
5099150,679550,0
5099150,679750,0
5099150,679950,0
5099150,680150,0
5099150,680350,0
5099150,680550,0
5099150,680750,0
5099150,680950,0
5099150,681150,0
5099150,681350,0
5099150,681550,0
5099150,681750,0
5099150,681950,0
5099150,682150,0
5099150,682350,0
5099150,682550,0
5099150,682750,0
5099150,682950,0
5099150,683150,0
5099150,683350,0
5099150,683550,0
5099150,683750,0
5099150,683950,0
5099150,684150,0
5099150,684350,0
5099150,684550,0
5099150,684750,0
5099150,684950,0
5099150,685150,0
5099150,685350,0
5099150,685550,0
5099150,685750,0
5099150,685950,0
5099150,686150,0
5099150,686350,0
5099150,686550,0
5099150,686750,0
5099150,686950,0
5099150,687150,0
5099150,687350,0
5099150,687550,0
5099150,687750,0
5099150,687950,0
5099150,688150,0
5099150,688350,0
5099150,688550,0
5099150,688750,0
5099150,688950,0
5099150,689150,0
5099150,689350,0
5099150,689550,0
5099150,689750,0
5099150,689950,0
5099350,671350,0
5099350,671550,0
5099350,671750,0
5099350,671950,0
5099350,672150,0
5099350,672350,0
5099350,672550,0
5099350,672750,0
5099350,672950,0
5099350,673150,0
5099350,673350,0
5099350,673550,0
5099350,673750,0
5099350,673950,0
5099350,674150,0
5099350,674350,0
5099350,674550,0
5099350,674750,0
5099350,674950,0
5099350,675150,0
5099350,675350,0
5099350,675550,0
5099350,675750,0
5099350,675950,0
5099350,676150,0
5099350,676350,0
5099350,676550,0
5099350,676750,0
5099350,676950,0
5099350,677150,0
5099350,677350,0
5099350,677550,0
5099350,677750,0
5099350,677950,0
5099350,678150,0
5099350,678350,0
5099350,678550,0
5099350,678750,0
5099350,678950,0
5099350,679150,0
5099350,679350,0
5099350,679550,0
5099350,679750,0
5099350,679950,0
5099350,680150,0
5099350,680350,0
5099350,680550,0
5099350,680750,0
5099350,680950,0
5099350,681150,0
5099350,681350,0
5099350,681550,0
5099350,681750,0
5099350,681950,0
5099350,682150,0
5099350,682350,0
5099350,682550,0
5099350,682750,0
5099350,682950,0
5099350,683150,0
5099350,683350,0
5099350,683550,0
5099350,683750,0
5099350,683950,0
5099350,684150,0
5099350,684350,0
5099350,684550,0
5099350,684750,0
5099350,684950,0
5099350,685150,0
5099350,685350,0
5099350,685550,0
5099350,685750,0
5099350,685950,0
5099350,686150,0
5099350,686350,0
5099350,686550,0
5099350,686750,0
5099350,686950,0
5099350,687150,0
5099350,687350,0
5099350,687550,0
5099350,687750,0
5099350,687950,0
5099350,688150,0
5099350,688350,0
5099350,688550,0
5099350,688750,0
5099350,688950,0
5099350,689150,0
5099350,689350,0
5099350,689550,0
5099350,689750,0
5099350,689950,0
5099550,671350,0
5099550,671550,0
5099550,671750,0
5099550,671950,0
5099550,672150,0
5099550,672350,0
5099550,672550,0
5099550,672750,0
5099550,672950,0
5099550,673150,0
5099550,673350,0
5099550,673550,0
5099550,673750,0
5099550,673950,0
5099550,674150,0
5099550,674350,0
5099550,674550,0
5099550,674750,0
5099550,674950,0
5099550,675150,0
5099550,675350,0
5099550,675550,0
5099550,675750,0
5099550,675950,0
5099550,676150,0
5099550,676350,0
5099550,676550,0
5099550,676750,0
5099550,676950,0
5099550,677150,0
5099550,677350,0
5099550,677550,0
5099550,677750,0
5099550,677950,0
5099550,678150,0
5099550,678350,0
5099550,678550,0
5099550,678750,0
5099550,678950,0
5099550,679150,1
5099550,679350,0
5099550,679550,0
5099550,679750,0
5099550,679950,0
5099550,680150,0
5099550,680350,0
5099550,680550,0
5099550,680750,0
5099550,680950,0
5099550,681150,0
5099550,681350,0
5099550,681550,0
5099550,681750,0
5099550,681950,0
5099550,682150,0
5099550,682350,0
5099550,682550,0
5099550,682750,0
5099550,682950,0
5099550,683150,0
5099550,683350,0
5099550,683550,0
5099550,683750,0
5099550,683950,0
5099550,684150,0
5099550,684350,0
5099550,684550,0
5099550,684750,0
5099550,684950,0
5099550,685150,0
5099550,685350,0
5099550,685550,0
5099550,685750,0
5099550,685950,0
5099550,686150,0
5099550,686350,0
5099550,686550,0
5099550,686750,0
5099550,686950,0
5099550,687150,0
5099550,687350,0
5099550,687550,0
5099550,687750,0
5099550,687950,0
5099550,688150,0
5099550,688350,0
5099550,688550,0
5099550,688750,0
5099550,688950,0
5099550,689150,0
5099550,689350,0
5099550,689550,0
5099550,689750,0
5099550,689950,0
5099750,671350,0
5099750,671550,0
5099750,671750,0
5099750,671950,0
5099750,672150,0
5099750,672350,0
5099750,672550,0
5099750,672750,0
5099750,672950,0
5099750,673150,0
5099750,673350,0
5099750,673550,0
5099750,673750,0
5099750,673950,0
5099750,674150,0
5099750,674350,0
5099750,674550,0
5099750,674750,0
5099750,674950,0
5099750,675150,0
5099750,675350,0
5099750,675550,0
5099750,675750,0
5099750,675950,0
5099750,676150,0
5099750,676350,0
5099750,676550,2
5099750,676750,0
5099750,676950,0
5099750,677150,0
5099750,677350,0
5099750,677550,0
5099750,677750,0
5099750,677950,1
5099750,678150,0
5099750,678350,0
5099750,678550,0
5099750,678750,0
5099750,678950,0
5099750,679150,0
5099750,679350,0
5099750,679550,0
5099750,679750,0
5099750,679950,0
5099750,680150,0
5099750,680350,0
5099750,680550,0
5099750,680750,0
5099750,680950,0
5099750,681150,0
5099750,681350,0
5099750,681550,0
5099750,681750,0
5099750,681950,0
5099750,682150,0
5099750,682350,0
5099750,682550,0
5099750,682750,0
5099750,682950,0
5099750,683150,0
5099750,683350,0
5099750,683550,0
5099750,683750,0
5099750,683950,0
5099750,684150,0
5099750,684350,0
5099750,684550,0
5099750,684750,0
5099750,684950,0
5099750,685150,0
5099750,685350,0
5099750,685550,0
5099750,685750,0
5099750,685950,0
5099750,686150,0
5099750,686350,0
5099750,686550,0
5099750,686750,0
5099750,686950,0
5099750,687150,0
5099750,687350,0
5099750,687550,0
5099750,687750,0
5099750,687950,0
5099750,688150,0
5099750,688350,0
5099750,688550,0
5099750,688750,0
5099750,688950,0
5099750,689150,0
5099750,689350,0
5099750,689550,0
5099750,689750,0
5099750,689950,0
5099950,671350,0
5099950,671550,0
5099950,671750,0
5099950,671950,0
5099950,672150,0
5099950,672350,0
5099950,672550,0
5099950,672750,0
5099950,672950,0
5099950,673150,0
5099950,673350,0
5099950,673550,0
5099950,673750,0
5099950,673950,0
5099950,674150,0
5099950,674350,0
5099950,674550,0
5099950,674750,0
5099950,674950,0
5099950,675150,0
5099950,675350,0
5099950,675550,0
5099950,675750,0
5099950,675950,0
5099950,676150,0
5099950,676350,0
5099950,676550,0
5099950,676750,0
5099950,676950,0
5099950,677150,0
5099950,677350,0
5099950,677550,0
5099950,677750,0
5099950,677950,0
5099950,678150,0
5099950,678350,0
5099950,678550,0
5099950,678750,0
5099950,678950,0
5099950,679150,0
5099950,679350,0
5099950,679550,0
5099950,679750,0
5099950,679950,0
5099950,680150,0
5099950,680350,0
5099950,680550,0
5099950,680750,0
5099950,680950,0
5099950,681150,0
5099950,681350,0
5099950,681550,0
5099950,681750,0
5099950,681950,0
5099950,682150,0
5099950,682350,0
5099950,682550,0
5099950,682750,0
5099950,682950,0
5099950,683150,0
5099950,683350,0
5099950,683550,0
5099950,683750,0
5099950,683950,0
5099950,684150,0
5099950,684350,0
5099950,684550,0
5099950,684750,0
5099950,684950,0
5099950,685150,0
5099950,685350,0
5099950,685550,0
5099950,685750,0
5099950,685950,0
5099950,686150,0
5099950,686350,0
5099950,686550,0
5099950,686750,0
5099950,686950,0
5099950,687150,0
5099950,687350,0
5099950,687550,0
5099950,687750,0
5099950,687950,0
5099950,688150,0
5099950,688350,0
5099950,688550,0
5099950,688750,0
5099950,688950,0
5099950,689150,0
5099950,689350,0
5099950,689550,0
5099950,689750,0
5099950,689950,0
5100150,671350,0
5100150,671550,0
5100150,671750,0
5100150,671950,0
5100150,672150,0
5100150,672350,0
5100150,672550,0
5100150,672750,0
5100150,672950,0
5100150,673150,0
5100150,673350,0
5100150,673550,0
5100150,673750,0
5100150,673950,0
5100150,674150,0
5100150,674350,0
5100150,674550,0
5100150,674750,0
5100150,674950,0
5100150,675150,0
5100150,675350,0
5100150,675550,0
5100150,675750,0
5100150,675950,0
5100150,676150,0
5100150,676350,0
5100150,676550,0
5100150,676750,0
5100150,676950,0
5100150,677150,0
5100150,677350,0
5100150,677550,0
5100150,677750,0
5100150,677950,0
5100150,678150,0
5100150,678350,0
5100150,678550,0
5100150,678750,0
5100150,678950,0
5100150,679150,0
5100150,679350,0
5100150,679550,0
5100150,679750,0
5100150,679950,0
5100150,680150,0
5100150,680350,0
5100150,680550,0
5100150,680750,0
5100150,680950,0
5100150,681150,0
5100150,681350,0
5100150,681550,0
5100150,681750,0
5100150,681950,0
5100150,682150,0
5100150,682350,0
5100150,682550,0
5100150,682750,0
5100150,682950,0
5100150,683150,0
5100150,683350,0
5100150,683550,0
5100150,683750,0
5100150,683950,0
5100150,684150,0
5100150,684350,0
5100150,684550,0
5100150,684750,0
5100150,684950,0
5100150,685150,0
5100150,685350,0
5100150,685550,0
5100150,685750,0
5100150,685950,0
5100150,686150,0
5100150,686350,0
5100150,686550,0
5100150,686750,0
5100150,686950,0
5100150,687150,0
5100150,687350,0
5100150,687550,0
5100150,687750,0
5100150,687950,0
5100150,688150,0
5100150,688350,0
5100150,688550,0
5100150,688750,0
5100150,688950,0
5100150,689150,0
5100150,689350,0
5100150,689550,0
5100150,689750,0
5100150,689950,0
5100350,671350,0
5100350,671550,0
5100350,671750,0
5100350,671950,0
5100350,672150,0
5100350,672350,0
5100350,672550,0
5100350,672750,0
5100350,672950,0
5100350,673150,0
5100350,673350,0
5100350,673550,0
5100350,673750,0
5100350,673950,0
5100350,674150,0
5100350,674350,0
5100350,674550,0
5100350,674750,0
5100350,674950,0
5100350,675150,0
5100350,675350,0
5100350,675550,0
5100350,675750,0
5100350,675950,0
5100350,676150,0
5100350,676350,0
5100350,676550,0
5100350,676750,0
5100350,676950,0
5100350,677150,0
5100350,677350,0
5100350,677550,0
5100350,677750,0
5100350,677950,0
5100350,678150,0
5100350,678350,0
5100350,678550,0
5100350,678750,0
5100350,678950,0
5100350,679150,0
5100350,679350,0
5100350,679550,0
5100350,679750,0
5100350,679950,0
5100350,680150,0
5100350,680350,0
5100350,680550,0
5100350,680750,0
5100350,680950,0
5100350,681150,0
5100350,681350,0
5100350,681550,0
5100350,681750,0
5100350,681950,0
5100350,682150,0
5100350,682350,0
5100350,682550,0
5100350,682750,0
5100350,682950,0
5100350,683150,0
5100350,683350,0
5100350,683550,0
5100350,683750,0
5100350,683950,0
5100350,684150,0
5100350,684350,0
5100350,684550,0
5100350,684750,0
5100350,684950,0
5100350,685150,0
5100350,685350,0
5100350,685550,0
5100350,685750,0
5100350,685950,0
5100350,686150,0
5100350,686350,0
5100350,686550,0
5100350,686750,0
5100350,686950,0
5100350,687150,0
5100350,687350,0
5100350,687550,0
5100350,687750,0
5100350,687950,0
5100350,688150,0
5100350,688350,0
5100350,688550,0
5100350,688750,0
5100350,688950,0
5100350,689150,0
5100350,689350,0
5100350,689550,0
5100350,689750,0
5100350,689950,0
5100550,671350,0
5100550,671550,0
5100550,671750,0
5100550,671950,0
5100550,672150,0
5100550,672350,0
5100550,672550,0
5100550,672750,0
5100550,672950,0
5100550,673150,0
5100550,673350,0
5100550,673550,0
5100550,673750,0
5100550,673950,0
5100550,674150,0
5100550,674350,0
5100550,674550,0
5100550,674750,0
5100550,674950,0
5100550,675150,0
5100550,675350,0
5100550,675550,0
5100550,675750,0
5100550,675950,0
5100550,676150,0
5100550,676350,0
5100550,676550,0
5100550,676750,0
5100550,676950,0
5100550,677150,0
5100550,677350,0
5100550,677550,0
5100550,677750,0
5100550,677950,0
5100550,678150,0
5100550,678350,0
5100550,678550,0
5100550,678750,0
5100550,678950,0
5100550,679150,0
5100550,679350,0
5100550,679550,0
5100550,679750,0
5100550,679950,0
5100550,680150,0
5100550,680350,0
5100550,680550,0
5100550,680750,0
5100550,680950,0
5100550,681150,0
5100550,681350,0
5100550,681550,0
5100550,681750,0
5100550,681950,0
5100550,682150,0
5100550,682350,0
5100550,682550,0
5100550,682750,0
5100550,682950,0
5100550,683150,0
5100550,683350,0
5100550,683550,0
5100550,683750,0
5100550,683950,0
5100550,684150,0
5100550,684350,0
5100550,684550,0
5100550,684750,0
5100550,684950,0
5100550,685150,0
5100550,685350,0
5100550,685550,0
5100550,685750,0
5100550,685950,0
5100550,686150,0
5100550,686350,0
5100550,686550,0
5100550,686750,0
5100550,686950,0
5100550,687150,0
5100550,687350,0
5100550,687550,0
5100550,687750,0
5100550,687950,0
5100550,688150,0
5100550,688350,0
5100550,688550,0
5100550,688750,0
5100550,688950,0
5100550,689150,0
5100550,689350,0
5100550,689550,0
5100550,689750,0
5100550,689950,0
5100750,671350,0
5100750,671550,0
5100750,671750,0
5100750,671950,0
5100750,672150,0
5100750,672350,0
5100750,672550,0
5100750,672750,0
5100750,672950,0
5100750,673150,0
5100750,673350,0
5100750,673550,0
5100750,673750,0
5100750,673950,0
5100750,674150,0
5100750,674350,0
5100750,674550,0
5100750,674750,0
5100750,674950,0
5100750,675150,0
5100750,675350,0
5100750,675550,0
5100750,675750,0
5100750,675950,0
5100750,676150,0
5100750,676350,0
5100750,676550,0
5100750,676750,0
5100750,676950,0
5100750,677150,0
5100750,677350,0
5100750,677550,0
5100750,677750,0
5100750,677950,0
5100750,678150,0
5100750,678350,0
5100750,678550,0
5100750,678750,0
5100750,678950,0
5100750,679150,0
5100750,679350,0
5100750,679550,0
5100750,679750,0
5100750,679950,0
5100750,680150,0
5100750,680350,0
5100750,680550,0
5100750,680750,0
5100750,680950,0
5100750,681150,0
5100750,681350,0
5100750,681550,0
5100750,681750,0
5100750,681950,0
5100750,682150,0
5100750,682350,0
5100750,682550,0
5100750,682750,0
5100750,682950,0
5100750,683150,0
5100750,683350,0
5100750,683550,0
5100750,683750,0
5100750,683950,0
5100750,684150,0
5100750,684350,0
5100750,684550,0
5100750,684750,0
5100750,684950,0
5100750,685150,0
5100750,685350,0
5100750,685550,0
5100750,685750,0
5100750,685950,0
5100750,686150,0
5100750,686350,0
5100750,686550,0
5100750,686750,0
5100750,686950,0
5100750,687150,0
5100750,687350,0
5100750,687550,0
5100750,687750,0
5100750,687950,0
5100750,688150,0
5100750,688350,0
5100750,688550,0
5100750,688750,0
5100750,688950,0
5100750,689150,0
5100750,689350,0
5100750,689550,0
5100750,689750,0
5100750,689950,0
5100950,671350,0
5100950,671550,0
5100950,671750,0
5100950,671950,0
5100950,672150,0
5100950,672350,0
5100950,672550,0
5100950,672750,0
5100950,672950,0
5100950,673150,0
5100950,673350,0
5100950,673550,0
5100950,673750,0
5100950,673950,0
5100950,674150,0
5100950,674350,0
